Campaign_Type,Channel_Used,num_campaigns,avg_roi,avg_cvr,avg_cost
Influencer,YouTube,667,5.1434,0.0803,12351.68
Influencer,Email,633,5.0893,0.0814,12486.99
Search,Website,673,5.0672,0.0808,12400.9
Email,Email,703,5.0519,0.0784,12532.71
Social Media,Email,695,5.0474,0.0822,12437.04
Display,Instagram,693,5.0454,0.0794,12542.83
Social Media,YouTube,735,5.045,0.0827,12586.61
Display,YouTube,633,5.0431,0.0782,12275.17
Display,Website,688,5.0339,0.0789,12692.21
Search,Google Ads,669,5.0293,0.0811,12560.4
